     3.178,  6521.269, 27245.865,  1560.859
     3.179,  6522.170, 27256.146,  1560.701
     3.180,  6523.071, 27266.438,  1560.543
     3.181,  6523.971, 27276.725,  1560.385
     3.182,  6524.871, 27287.010,  1560.227
     3.183,  6525.771, 27297.299,  1560.069
     3.184,  6526.671, 27307.592,  1559.912
     3.185,  6527.571, 27317.887,  1559.754
     3.186,  6528.469, 27328.170,  1559.596
     3.187,  6529.368, 27338.465,  1559.438
     3.188,  6530.266, 27348.756,  1559.280
     3.189,  6531.164, 27359.045,  1559.122
     3.190,  6532.062, 27369.338,  1558.965
     3.191,  6532.959, 27379.631,  1558.807
     3.192,  6533.856, 27389.930,  1558.649
     3.193,  6534.753, 27400.219,  1558.491
     3.194,  6535.650, 27410.520,  1558.333
     3.195,  6536.546, 27420.811,  1558.175
     3.196,  6537.441, 27431.105,  1558.017
     3.197,  6538.338, 27441.408,  1557.860
     3.198,  6539.233, 27451.699,  1557.702
     3.199,  6540.127, 27461.996,  1557.544
     3.200,  6541.022, 27472.291,  1557.386
     3.201,  6541.917, 27482.594,  1557.228
     3.202,  6542.810, 27492.887,  1557.070
     3.203,  6543.704, 27503.188,  1556.913
     3.204,  6544.598, 27513.492,  1556.755
     3.205,  6545.491, 27523.787,  1556.597
     3.206,  6546.383, 27534.090,  1556.439
     3.207,  6547.276, 27544.391,  1556.281
     3.208,  6548.167, 27554.689,  1556.123
     3.209,  6549.060, 27564.994,  1555.966
     3.210,  6549.951, 27575.295,  1555.808
     3.211,  6550.842, 27585.600,  1555.650
     3.212,  6551.733, 27595.900,  1555.492
     3.213,  6552.623, 27606.203,  1555.334
     3.214,  6553.514, 27616.510,  1555.177
     3.215,  6554.405, 27626.816,  1555.019
     3.216,  6555.293, 27637.117,  1554.861
     3.217,  6556.185, 27647.430,  1554.703
     3.218,  6557.073, 27657.736,  1554.545
     3.219,  6557.961, 27668.037,  1554.388
     3.220,  6558.850, 27678.350,  1554.230
     3.221,  6559.738, 27688.656,  1554.072
     3.222,  6560.626, 27698.963,  1553.914
     3.223,  6561.513, 27709.270,  1553.756
     3.224,  6562.400, 27719.576,  1553.599
     3.225,  6563.288, 27729.893,  1553.441
     3.226,  6564.174, 27740.199,  1553.283
     3.227,  6565.060, 27750.508,  1553.125
     3.228,  6565.946, 27760.820,  1552.967
     3.229,  6566.833, 27771.137,  1552.810
     3.230,  6567.718, 27781.451,  1552.652
     3.231,  6568.603, 27791.760,  1552.494
     3.232,  6569.488, 27802.076,  1552.336
     3.233,  6570.373, 27812.385,  1552.179
     3.234,  6571.257, 27822.703,  1552.021
     3.235,  6572.141, 27833.018,  1551.863
     3.236,  6573.023, 27843.326,  1551.705
     3.237,  6573.907, 27853.648,  1551.547
     3.238,  6574.790, 27863.959,  1551.390
     3.239,  6575.672, 27874.277,  1551.232
     3.240,  6576.556, 27884.598,  1551.074
     3.241,  6577.437, 27894.910,  1550.916
     3.242,  6578.319, 27905.230,  1550.759
     3.243,  6579.200, 27915.545,  1550.601
     3.244,  6580.082, 27925.869,  1550.443
     3.245,  6580.962, 27936.186,  1550.286
     3.246,  6581.842, 27946.504,  1550.128
     3.247,  6582.723, 27956.826,  1549.970
     3.248,  6583.603, 27967.146,  1549.812
     3.249,  6584.483, 27977.469,  1549.655
     3.250,  6585.363, 27987.791,  1549.497
     3.251,  6586.241, 27998.113,  1549.339
     3.252,  6587.120, 28008.434,  1549.182
     3.253,  6587.999, 28018.760,  1549.024
     3.254,  6588.876, 28029.082,  1548.866
     3.255,  6589.754, 28039.406,  1548.708
     3.256,  6590.632, 28049.729,  1548.551
     3.257,  6591.510, 28060.057,  1548.393
     3.258,  6592.385, 28070.379,  1548.235
     3.259,  6593.263, 28080.705,  1548.078
     3.260,  6594.138, 28091.029,  1547.920
     3.261,  6595.016, 28101.365,  1547.762
     3.262,  6595.891, 28111.689,  1547.605
     3.263,  6596.766, 28122.016,  1547.447
     3.264,  6597.641, 28132.342,  1547.289
     3.265,  6598.516, 28142.674,  1547.131
     3.266,  6599.390, 28153.000,  1546.974
     3.267,  6600.265, 28163.332,  1546.816
     3.268,  6601.140, 28173.664,  1546.659
     3.269,  6602.011, 28183.986,  1546.501
     3.270,  6602.886, 28194.324,  1546.343
     3.271,  6603.759, 28204.654,  1546.186
     3.272,  6604.632, 28214.992,  1546.028
     3.273,  6605.504, 28225.320,  1545.870
     3.274,  6606.376, 28235.652,  1545.713
     3.275,  6607.248, 28245.986,  1545.555
     3.276,  6608.120, 28256.320,  1545.397
     3.277,  6608.992, 28266.660,  1545.240
     3.278,  6609.863, 28276.992,  1545.083
     3.279,  6610.732, 28287.324,  1544.924
     3.280,  6611.604, 28297.664,  1544.767
     3.281,  6612.474, 28308.000,  1544.609
     3.282,  6613.344, 28318.338,  1544.452
     3.283,  6614.213, 28328.674,  1544.294
     3.284,  6615.082, 28339.014,  1544.137
     3.285,  6615.951, 28349.348,  1543.979
     3.286,  6616.820, 28359.693,  1543.822
     3.287,  6617.687, 28370.025,  1543.664
     3.288,  6618.557, 28380.371,  1543.507
     3.289,  6619.423, 28390.711,  1543.349
     3.290,  6620.292, 28401.051,  1543.192
     3.291,  6621.158, 28411.393,  1543.034
     3.292,  6622.025, 28421.730,  1542.876
     3.293,  6622.893, 28432.080,  1542.719
     3.294,  6623.758, 28442.418,  1542.561
     3.295,  6624.624, 28452.760,  1542.404
     3.296,  6625.490, 28463.107,  1542.246
     3.297,  6626.354, 28473.443,  1542.089
     3.298,  6627.220, 28483.795,  1541.931
     3.299,  6628.084, 28494.137,  1541.773
     3.300,  6628.949, 28504.482,  1541.616
     3.301,  6629.813, 28514.828,  1541.459
     3.302,  6630.676, 28525.170,  1541.301
     3.303,  6631.541, 28535.523,  1541.143
     3.304,  6632.404, 28545.867,  1540.986
     3.305,  6633.267, 28556.217,  1540.828
     3.306,  6634.130, 28566.566,  1540.671
     3.307,  6634.993, 28576.914,  1540.514
     3.308,  6635.854, 28587.262,  1540.356
     3.309,  6636.717, 28597.613,  1540.199
     3.310,  6637.579, 28607.967,  1540.041
     3.311,  6638.439, 28618.309,  1539.884
     3.312,  6639.300, 28628.662,  1539.726
     3.313,  6640.160, 28639.012,  1539.569
     3.314,  6641.021, 28649.367,  1539.411
     3.315,  6641.882, 28659.721,  1539.254
     3.316,  6642.742, 28670.074,  1539.097
     3.317,  6643.602, 28680.434,  1538.939
     3.318,  6644.460, 28690.777,  1538.782
     3.319,  6645.319, 28701.137,  1538.624
     3.320,  6646.179, 28711.494,  1538.467
     3.321,  6647.036, 28721.842,  1538.310
     3.322,  6647.894, 28732.201,  1538.152
     3.323,  6648.751, 28742.553,  1537.995
     3.324,  6649.609, 28752.914,  1537.837
     3.325,  6650.468, 28763.271,  1537.680
     3.326,  6651.324, 28773.627,  1537.523
     3.327,  6652.181, 28783.988,  1537.366
     3.328,  6653.038, 28794.348,  1537.208
     3.329,  6653.893, 28804.707,  1537.051
     3.330,  6654.750, 28815.064,  1536.894
     3.331,  6655.604, 28825.426,  1536.736
     3.332,  6656.460, 28835.789,  1536.579
     3.333,  6657.315, 28846.146,  1536.422
     3.334,  6658.169, 28856.506,  1536.264
     3.335,  6659.023, 28866.867,  1536.107
     3.336,  6659.877, 28877.232,  1535.949
     3.337,  6660.731, 28887.592,  1535.792
     3.338,  6661.584, 28897.955,  1535.635
     3.339,  6662.438, 28908.322,  1535.478
     3.340,  6663.291, 28918.682,  1535.320
     3.341,  6664.143, 28929.045,  1535.163
     3.342,  6664.996, 28939.414,  1535.006
     3.343,  6665.847, 28949.777,  1534.848
     3.344,  6666.700, 28960.143,  1534.692
     3.345,  6667.550, 28970.508,  1534.534
     3.346,  6668.403, 28980.883,  1534.377
     3.347,  6669.253, 28991.246,  1534.220
     3.348,  6670.104, 29001.611,  1534.062
     3.349,  6670.954, 29011.979,  1533.905
     3.350,  6671.804, 29022.350,  1533.748
     3.351,  6672.654, 29032.717,  1533.591
     3.352,  6673.503, 29043.088,  1533.434
     3.353,  6674.353, 29053.457,  1533.276
     3.354,  6675.202, 29063.830,  1533.119
     3.355,  6676.050, 29074.201,  1532.962
     3.356,  6676.899, 29084.572,  1532.805
     3.357,  6677.747, 29094.947,  1532.648
     3.358,  6678.594, 29105.312,  1532.490
     3.359,  6679.441, 29115.686,  1532.333
     3.360,  6680.289, 29126.061,  1532.176
     3.361,  6681.135, 29136.432,  1532.019
     3.362,  6681.983, 29146.812,  1531.862
     3.363,  6682.829, 29157.184,  1531.705
     3.364,  6683.675, 29167.559,  1531.548
     3.365,  6684.521, 29177.938,  1531.391
     3.366,  6685.365, 29188.307,  1531.233
     3.367,  6686.212, 29198.688,  1531.077
     3.368,  6687.056, 29209.061,  1530.919
     3.369,  6687.901, 29219.441,  1530.762
     3.370,  6688.745, 29229.812,  1530.605
     3.371,  6689.590, 29240.199,  1530.448
     3.372,  6690.435, 29250.582,  1530.292
     3.373,  6691.276, 29260.953,  1530.134
     3.374,  6692.121, 29271.338,  1529.977
     3.375,  6692.964, 29281.717,  1529.820
     3.376,  6693.806, 29292.098,  1529.663
     3.377,  6694.648, 29302.475,  1529.506
     3.378,  6695.490, 29312.857,  1529.349
     3.379,  6696.333, 29323.242,  1529.192
     3.380,  6697.174, 29333.623,  1529.035
     3.381,  6698.015, 29344.002,  1528.878
     3.382,  6698.856, 29354.387,  1528.721
     3.383,  6699.697, 29364.773,  1528.564
     3.384,  6700.538, 29375.156,  1528.407
     3.385,  6701.377, 29385.541,  1528.250
     3.386,  6702.218, 29395.928,  1528.093
     3.387,  6703.057, 29406.311,  1527.936
     3.388,  6703.896, 29416.699,  1527.779
     3.389,  6704.736, 29427.086,  1527.623
     3.390,  6705.574, 29437.473,  1527.466
     3.391,  6706.413, 29447.861,  1527.309
     3.392,  6707.251, 29458.250,  1527.152
     3.393,  6708.088, 29468.633,  1526.995
     3.394,  6708.926, 29479.021,  1526.838
     3.395,  6709.764, 29489.414,  1526.681
     3.396,  6710.601, 29499.801,  1526.524
     3.397,  6711.437, 29510.191,  1526.367
     3.398,  6712.274, 29520.584,  1526.211
     3.399,  6713.111, 29530.977,  1526.054
     3.400,  6713.947, 29541.367,  1525.897
     3.401,  6714.782, 29551.756,  1525.740
     3.402,  6715.618, 29562.152,  1525.583
     3.403,  6716.453, 29572.543,  1525.427
     3.404,  6717.287, 29582.934,  1525.269
     3.405,  6718.122, 29593.330,  1525.113
     3.406,  6718.957, 29603.723,  1524.956
     3.407,  6719.791, 29614.117,  1524.799
     3.408,  6720.625, 29624.514,  1524.643
     3.409,  6721.458, 29634.910,  1524.486
     3.410,  6722.291, 29645.303,  1524.329
     3.411,  6723.125, 29655.709,  1524.173
     3.412,  6723.958, 29666.102,  1524.016
     3.413,  6724.790, 29676.496,  1523.859
     3.414,  6725.622, 29686.896,  1523.702
     3.415,  6726.454, 29697.293,  1523.546
     3.416,  6727.286, 29707.695,  1523.389
     3.417,  6728.117, 29718.090,  1523.232
     3.418,  6728.948, 29728.492,  1523.075
     3.419,  6729.778, 29738.891,  1522.919
     3.420,  6730.609, 29749.291,  1522.762
     3.421,  6731.439, 29759.695,  1522.605
     3.422,  6732.270, 29770.096,  1522.449
     3.423,  6733.099, 29780.500,  1522.292
     3.424,  6733.928, 29790.900,  1522.136
     3.425,  6734.757, 29801.301,  1521.979
     3.426,  6735.585, 29811.701,  1521.822
     3.427,  6736.415, 29822.107,  1521.666
     3.428,  6737.243, 29832.514,  1521.509
     3.429,  6738.071, 29842.914,  1521.353
     3.430,  6738.898, 29853.322,  1521.196
     3.431,  6739.726, 29863.729,  1521.039
     3.432,  6740.554, 29874.135,  1520.883
     3.433,  6741.380, 29884.537,  1520.726
     3.434,  6742.207, 29894.945,  1520.570
     3.435,  6743.033, 29905.354,  1520.413
     3.436,  6743.860, 29915.764,  1520.257
     3.437,  6744.686, 29926.174,  1520.100
     3.438,  6745.510, 29936.576,  1519.944
     3.439,  6746.336, 29946.986,  1519.787
     3.440,  6747.160, 29957.391,  1519.631
     3.441,  6747.986, 29967.805,  1519.474
     3.442,  6748.810, 29978.217,  1519.318
     3.443,  6749.634, 29988.621,  1519.161
     3.444,  6750.458, 29999.037,  1519.005
     3.445,  6751.282, 30009.449,  1518.849
     3.446,  6752.105, 30019.861,  1518.692
     3.447,  6752.929, 30030.279,  1518.536
     3.448,  6753.751, 30040.684,  1518.379
     3.449,  6754.574, 30051.104,  1518.223
     3.450,  6755.396, 30061.512,  1518.067
     3.451,  6756.219, 30071.932,  1517.910
     3.452,  6757.041, 30082.346,  1517.754
     3.453,  6757.862, 30092.762,  1517.598
     3.454,  6758.684, 30103.180,  1517.441
     3.455,  6759.504, 30113.590,  1517.285
     3.456,  6760.324, 30124.008,  1517.128
     3.457,  6761.146, 30134.428,  1516.972
     3.458,  6761.965, 30144.840,  1516.816
     3.459,  6762.785, 30155.260,  1516.660
     3.460,  6763.605, 30165.678,  1516.503
     3.461,  6764.424, 30176.098,  1516.347
     3.462,  6765.243, 30186.512,  1516.191
     3.463,  6766.062, 30196.936,  1516.034
     3.464,  6766.880, 30207.355,  1515.878
     3.465,  6767.699, 30217.777,  1515.722
     3.466,  6768.517, 30228.195,  1515.566
     3.467,  6769.334, 30238.615,  1515.409
     3.468,  6770.152, 30249.041,  1515.253
     3.469,  6770.969, 30259.459,  1515.097
     3.470,  6771.786, 30269.887,  1514.941
     3.471,  6772.603, 30280.307,  1514.785
     3.472,  6773.419, 30290.732,  1514.629
     3.473,  6774.235, 30301.152,  1514.472
     3.474,  6775.051, 30311.580,  1514.316
     3.475,  6775.866, 30322.004,  1514.160
     3.476,  6776.682, 30332.426,  1514.004
     3.477,  6777.498, 30342.857,  1513.848
     3.478,  6778.312, 30353.285,  1513.692
     3.479,  6779.126, 30363.709,  1513.536
     3.480,  6779.940, 30374.137,  1513.379
     3.481,  6780.755, 30384.562,  1513.224
     3.482,  6781.569, 30394.994,  1513.068
     3.483,  6782.383, 30405.424,  1512.911
     3.484,  6783.196, 30415.852,  1512.755
     3.485,  6784.008, 30426.275,  1512.599
     3.486,  6784.821, 30436.709,  1512.443
     3.487,  6785.634, 30447.143,  1512.287
     3.488,  6786.445, 30457.566,  1512.131
     3.489,  6787.257, 30467.998,  1511.975
     3.490,  6788.069, 30478.432,  1511.819
     3.491,  6788.880, 30488.863,  1511.663
     3.492,  6789.691, 30499.295,  1511.507
     3.493,  6790.501, 30509.723,  1511.351
     3.494,  6791.313, 30520.166,  1511.196
     3.495,  6792.124, 30530.594,  1511.040
     3.496,  6792.933, 30541.029,  1510.884
     3.497,  6793.743, 30551.463,  1510.728
     3.498,  6794.552, 30561.895,  1510.572
     3.499,  6795.361, 30572.332,  1510.416
     3.500,  6796.170, 30582.766,  1510.260
     3.501,  6796.979, 30593.207,  1510.104
     3.502,  6797.788, 30603.641,  1509.948
     3.503,  6798.596, 30614.078,  1509.792
     3.504,  6799.403, 30624.514,  1509.637
     3.505,  6800.212, 30634.957,  1509.481
     3.506,  6801.019, 30645.395,  1509.325
     3.507,  6801.826, 30655.830,  1509.169
     3.508,  6802.633, 30666.273,  1509.013
     3.509,  6803.440, 30676.711,  1508.858
     3.510,  6804.247, 30687.154,  1508.702
     3.511,  6805.053, 30697.594,  1508.546
     3.512,  6805.857, 30708.029,  1508.390
     3.513,  6806.663, 30718.475,  1508.234
     3.514,  6807.468, 30728.912,  1508.079
     3.515,  6808.273, 30739.355,  1507.923
     3.516,  6809.079, 30749.803,  1507.768
     3.517,  6809.883, 30760.244,  1507.612
     3.518,  6810.688, 30770.688,  1507.456
     3.519,  6811.492, 30781.131,  1507.301
     3.520,  6812.296, 30791.580,  1507.145
     3.521,  6813.099, 30802.020,  1506.989
     3.522,  6813.901, 30812.465,  1506.833
     3.523,  6814.705, 30822.912,  1506.678
     3.524,  6815.508, 30833.359,  1506.522
     3.525,  6816.311, 30843.807,  1506.367
     3.526,  6817.113, 30854.252,  1506.211
     3.527,  6817.915, 30864.705,  1506.056
     3.528,  6818.717, 30875.148,  1505.900
     3.529,  6819.517, 30885.596,  1505.745
     3.530,  6820.319, 30896.045,  1505.589
     3.531,  6821.120, 30906.496,  1505.434
     3.532,  6821.920, 30916.943,  1505.278
     3.533,  6822.720, 30927.391,  1505.122
     3.534,  6823.521, 30937.844,  1504.967
     3.535,  6824.320, 30948.289,  1504.812
     3.536,  6825.121, 30958.752,  1504.656
     3.537,  6825.919, 30969.197,  1504.501
     3.538,  6826.718, 30979.646,  1504.345
     3.539,  6827.517, 30990.102,  1504.189
     3.540,  6828.315, 31000.553,  1504.034
     3.541,  6829.114, 31011.008,  1503.879
     3.542,  6829.912, 31021.459,  1503.724
     3.543,  6830.710, 31031.920,  1503.568
     3.544,  6831.507, 31042.367,  1503.413
     3.545,  6832.305, 31052.828,  1503.257
     3.546,  6833.102, 31063.283,  1503.102
     3.547,  6833.898, 31073.736,  1502.947
     3.548,  6834.695, 31084.197,  1502.791
     3.549,  6835.492, 31094.656,  1502.636
     3.550,  6836.288, 31105.109,  1502.481
     3.551,  6837.084, 31115.570,  1502.326
     3.552,  6837.879, 31126.027,  1502.170
     3.553,  6838.674, 31136.484,  1502.015
     3.554,  6839.470, 31146.945,  1501.860
     3.555,  6840.264, 31157.406,  1501.704
     3.556,  6841.058, 31167.863,  1501.549
     3.557,  6841.853, 31178.322,  1501.394
     3.558,  6842.646, 31188.783,  1501.239
     3.559,  6843.440, 31199.244,  1501.084
     3.560,  6844.233, 31209.707,  1500.928
     3.561,  6845.026, 31220.164,  1500.773
     3.562,  6845.821, 31230.637,  1500.618
     3.563,  6846.612, 31241.094,  1500.463
     3.564,  6847.406, 31251.561,  1500.308
     3.565,  6848.197, 31262.021,  1500.153
     3.566,  6848.988, 31272.480,  1499.997
     3.567,  6849.781, 31282.951,  1499.842
     3.568,  6850.571, 31293.408,  1499.687
     3.569,  6851.363, 31303.881,  1499.532
     3.570,  6852.154, 31314.344,  1499.377
     3.571,  6852.945, 31324.811,  1499.222
     3.572,  6853.735, 31335.281,  1499.067
     3.573,  6854.525, 31345.744,  1498.912
     3.574,  6855.314, 31356.211,  1498.757
     3.575,  6856.105, 31366.684,  1498.602
     3.576,  6856.894, 31377.148,  1498.447
     3.577,  6857.683, 31387.617,  1498.292
     3.578,  6858.472, 31398.086,  1498.137
     3.579,  6859.261, 31408.561,  1497.982
     3.580,  6860.050, 31419.027,  1497.828
     3.581,  6860.838, 31429.500,  1497.672
     3.582,  6861.625, 31439.967,  1497.517
     3.583,  6862.413, 31450.439,  1497.363
     3.584,  6863.201, 31460.914,  1497.208
     3.585,  6863.988, 31471.385,  1497.053
     3.586,  6864.774, 31481.859,  1496.898
     3.587,  6865.561, 31492.326,  1496.743
     3.588,  6866.348, 31502.805,  1496.588
     3.589,  6867.135, 31513.283,  1496.434
     3.590,  6867.919, 31523.748,  1496.279
     3.591,  6868.705, 31534.223,  1496.124
     3.592,  6869.491, 31544.703,  1495.969
     3.593,  6870.276, 31555.180,  1495.814
     3.594,  6871.061, 31565.650,  1495.660
     3.595,  6871.845, 31576.131,  1495.505
     3.596,  6872.631, 31586.613,  1495.350
     3.597,  6873.415, 31597.088,  1495.196
     3.598,  6874.196, 31607.559,  1495.040
     3.599,  6874.980, 31618.035,  1494.886
     3.600,  6875.766, 31628.527,  1494.732
     3.601,  6876.548, 31638.996,  1494.577
     3.602,  6877.332, 31649.480,  1494.422
     3.603,  6878.113, 31659.957,  1494.267
     3.604,  6878.896, 31670.438,  1494.113
     3.605,  6879.679, 31680.926,  1493.958
     3.606,  6880.460, 31691.400,  1493.804
     3.607,  6881.242, 31701.883,  1493.649
     3.608,  6882.023, 31712.365,  1493.495
     3.609,  6882.804, 31722.846,  1493.340
     3.610,  6883.585, 31733.328,  1493.185
     3.611,  6884.365, 31743.809,  1493.031
     3.612,  6885.146, 31754.297,  1492.876
     3.613,  6885.926, 31764.775,  1492.722
     3.614,  6886.707, 31775.268,  1492.568
     3.615,  6887.486, 31785.752,  1492.413
     3.616,  6888.266, 31796.234,  1492.259
     3.617,  6889.044, 31806.719,  1492.104
     3.618,  6889.823, 31817.203,  1491.950
     3.619,  6890.602, 31827.691,  1491.795
     3.620,  6891.380, 31838.176,  1491.641
     3.621,  6892.158, 31848.666,  1491.486
     3.622,  6892.937, 31859.156,  1491.332
     3.623,  6893.714, 31869.643,  1491.178
     3.624,  6894.492, 31880.131,  1491.023
     3.625,  6895.269, 31890.619,  1490.869
     3.626,  6896.046, 31901.111,  1490.714
     3.627,  6896.822, 31911.594,  1490.560
     3.628,  6897.599, 31922.090,  1490.406
     3.629,  6898.376, 31932.584,  1490.252
     3.630,  6899.151, 31943.070,  1490.097
     3.631,  6899.926, 31953.562,  1489.943
     3.632,  6900.702, 31964.051,  1489.789
     3.633,  6901.478, 31974.549,  1489.635
     3.634,  6902.252, 31985.037,  1489.480
     3.635,  6903.027, 31995.533,  1489.326
     3.636,  6903.802, 32006.025,  1489.172
     3.637,  6904.577, 32016.523,  1489.018
     3.638,  6905.349, 32027.012,  1488.863
     3.639,  6906.124, 32037.506,  1488.710
     3.640,  6906.897, 32048.004,  1488.555
     3.641,  6907.671, 32058.502,  1488.401
     3.642,  6908.444, 32069.000,  1488.247
     3.643,  6909.217, 32079.494,  1488.093
     3.644,  6909.989, 32089.990,  1487.939
     3.645,  6910.761, 32100.488,  1487.785
     3.646,  6911.533, 32110.982,  1487.631
     3.647,  6912.305, 32121.482,  1487.477
     3.648,  6913.076, 32131.977,  1487.323
     3.649,  6913.847, 32142.475,  1487.168
     3.650,  6914.619, 32152.980,  1487.015
     3.651,  6915.389, 32163.475,  1486.861
     3.652,  6916.160, 32173.979,  1486.707
     3.653,  6916.931, 32184.477,  1486.553
     3.654,  6917.701, 32194.980,  1486.399
     3.655,  6918.470, 32205.480,  1486.245
     3.656,  6919.240, 32215.984,  1486.091
     3.657,  6920.010, 32226.486,  1485.937
     3.658,  6920.778, 32236.986,  1485.783
     3.659,  6921.547, 32247.492,  1485.629
     3.660,  6922.315, 32257.988,  1485.475
     3.661,  6923.085, 32268.504,  1485.322
     3.662,  6923.853, 32279.002,  1485.168
     3.663,  6924.621, 32289.506,  1485.014
     3.664,  6925.388, 32300.014,  1484.860
     3.665,  6926.156, 32310.520,  1484.707
     3.666,  6926.923, 32321.027,  1484.553
     3.667,  6927.691, 32331.533,  1484.399
     3.668,  6928.457, 32342.037,  1484.245
     3.669,  6929.223, 32352.541,  1484.091
     3.670,  6929.989, 32363.051,  1483.938
     3.671,  6930.755, 32373.562,  1483.784
     3.672,  6931.521, 32384.066,  1483.630
     3.673,  6932.287, 32394.578,  1483.477
     3.674,  6933.052, 32405.086,  1483.323
     3.675,  6933.817, 32415.598,  1483.169
     3.676,  6934.581, 32426.102,  1483.016
     3.677,  6935.346, 32436.615,  1482.862
     3.678,  6936.110, 32447.127,  1482.708
     3.679,  6936.874, 32457.633,  1482.555
     3.680,  6937.638, 32468.146,  1482.401
     3.681,  6938.402, 32478.660,  1482.248
     3.682,  6939.165, 32489.170,  1482.094
     3.683,  6939.928, 32499.684,  1481.941
     3.684,  6940.692, 32510.201,  1481.787
     3.685,  6941.454, 32520.713,  1481.634
     3.686,  6942.216, 32531.225,  1481.480
     3.687,  6942.979, 32541.744,  1481.327
     3.688,  6943.741, 32552.258,  1481.173
     3.689,  6944.502, 32562.773,  1481.020
     3.690,  6945.263, 32573.283,  1480.866
     3.691,  6946.025, 32583.803,  1480.713
     3.692,  6946.786, 32594.320,  1480.559
     3.693,  6947.546, 32604.832,  1480.406
     3.694,  6948.307, 32615.354,  1480.253
     3.695,  6949.067, 32625.873,  1480.099
     3.696,  6949.827, 32636.387,  1479.946
     3.697,  6950.587, 32646.910,  1479.793
     3.698,  6951.346, 32657.422,  1479.639
     3.699,  6952.105, 32667.943,  1479.486
     3.700,  6952.865, 32678.469,  1479.333
     3.701,  6953.623, 32688.984,  1479.179
     3.702,  6954.381, 32699.502,  1479.026
     3.703,  6955.141, 32710.029,  1478.873
     3.704,  6955.898, 32720.549,  1478.720
     3.705,  6956.656, 32731.064,  1478.567
     3.706,  6957.414, 32741.594,  1478.413
     3.707,  6958.171, 32752.111,  1478.260
     3.708,  6958.929, 32762.637,  1478.107
     3.709,  6959.686, 32773.164,  1477.954
     3.710,  6960.442, 32783.680,  1477.801
     3.711,  6961.199, 32794.211,  1477.648
     3.712,  6961.956, 32804.734,  1477.495
     3.713,  6962.711, 32815.258,  1477.342
     3.714,  6963.467, 32825.785,  1477.189
     3.715,  6964.223, 32836.312,  1477.036
     3.716,  6964.978, 32846.836,  1476.883
     3.717,  6965.732, 32857.359,  1476.729
     3.718,  6966.487, 32867.891,  1476.576
     3.719,  6967.242, 32878.414,  1476.423
     3.720,  6967.996, 32888.945,  1476.270
     3.721,  6968.750, 32899.473,  1476.117
     3.722,  6969.504, 32910.000,  1475.964
     3.723,  6970.258, 32920.535,  1475.811
     3.724,  6971.011, 32931.055,  1475.658
     3.725,  6971.764, 32941.590,  1475.505
     3.726,  6972.518, 32952.121,  1475.353
     3.727,  6973.271, 32962.652,  1475.200
     3.728,  6974.022, 32973.180,  1475.047
     3.729,  6974.775, 32983.711,  1474.894
     3.730,  6975.527, 32994.246,  1474.741
     3.731,  6976.279, 33004.773,  1474.589
     3.732,  6977.029, 33015.305,  1474.436
     3.733,  6977.781, 33025.840,  1474.283
     3.734,  6978.533, 33036.379,  1474.130
     3.735,  6979.284, 33046.910,  1473.978
     3.736,  6980.035, 33057.445,  1473.825
     3.737,  6980.786, 33067.984,  1473.672
     3.738,  6981.535, 33078.512,  1473.520
     3.739,  6982.285, 33089.051,  1473.367
     3.740,  6983.035, 33099.590,  1473.214
     3.741,  6983.784, 33110.121,  1473.061
     3.742,  6984.534, 33120.660,  1472.909
     3.743,  6985.283, 33131.195,  1472.756
     3.744,  6986.032, 33141.738,  1472.604
     3.745,  6986.780, 33152.270,  1472.451
     3.746,  6987.528, 33162.809,  1472.298
     3.747,  6988.276, 33173.348,  1472.146
     3.748,  6989.024, 33183.887,  1471.993
     3.749,  6989.772, 33194.426,  1471.841
     3.750,  6990.519, 33204.965,  1471.688
     3.751,  6991.265, 33215.504,  1471.535
     3.752,  6992.014, 33226.047,  1471.383
     3.753,  6992.761, 33236.594,  1471.231
     3.754,  6993.506, 33247.129,  1471.078
     3.755,  6994.251, 33257.668,  1470.926
     3.756,  6994.998, 33268.215,  1470.773
     3.757,  6995.743, 33278.750,  1470.621
     3.758,  6996.490, 33289.301,  1470.469
     3.759,  6997.234, 33299.836,  1470.316
     3.760,  6997.980, 33310.387,  1470.164
     3.761,  6998.725, 33320.930,  1470.011
     3.762,  6999.470, 33331.477,  1469.859
     3.763,  7000.214, 33342.023,  1469.707
     3.764,  7000.958, 33352.566,  1469.555
     3.765,  7001.701, 33363.105,  1469.402
     3.766,  7002.445, 33373.652,  1469.250
     3.767,  7003.189, 33384.207,  1469.098
     3.768,  7003.932, 33394.750,  1468.945
     3.769,  7004.675, 33405.297,  1468.793
     3.770,  7005.417, 33415.844,  1468.641
     3.771,  7006.161, 33426.391,  1468.489
     3.772,  7006.902, 33436.941,  1468.337
     3.773,  7007.645, 33447.492,  1468.185
     3.774,  7008.387, 33458.043,  1468.032
     3.775,  7009.128, 33468.590,  1467.880
     3.776,  7009.870, 33479.137,  1467.728
     3.777,  7010.611, 33489.691,  1467.576
     3.778,  7011.353, 33500.242,  1467.424
     3.779,  7012.093, 33510.793,  1467.272
     3.780,  7012.833, 33521.340,  1467.120
     3.781,  7013.574, 33531.898,  1466.968
     3.782,  7014.313, 33542.445,  1466.816
     3.783,  7015.053, 33553.000,  1466.664
     3.784,  7015.793, 33563.555,  1466.512
     3.785,  7016.533, 33574.109,  1466.360
